date:day,loadweight
2019-07-10,4065.986055589275
2019-07-11,9169.615872079872
2019-07-12,7054.635178116695
2019-07-13,4745.869368386334
2019-07-14,6583.207423225089
2019-07-15,1689.232221585354
2019-07-16,4045.2669429458524
2019-07-17,3596.0939330806937
2019-07-18,3918.1229903011367
2019-07-19,4848.873499365757
2019-07-20,5393.274221386264
2019-07-21,6661.643036578065
2019-07-22,3244.511499060899
2019-07-23,3322.0361634995743
2019-07-24,2847.586340347092
2019-07-25,5922.492720009554
2019-07-26,4979.064518031569
2019-07-27,6458.512661113571
2019-07-28,7792.706758404643
2019-07-29,3713.1884661773884
2019-07-30,2578.9174582677974
2019-07-31,2611.6457391295744
2019-08-01,6422.279859412669
2019-08-02,7467.246261624674
2019-08-03,6801.305707875783
2019-08-04,6266.832945708418
2019-08-05,3337.3105152506823
2019-08-06,2902.567346507255
2019-08-07,2764.694228686067
2019-08-08,4242.807353148053
2019-08-09,4639.379984928754
2019-08-10,5760.79913134676
2019-08-11,5624.413202965536
2019-08-12,1750.2850420573025
2019-08-13,5052.281320778872
2019-08-14,2992.3067310648858
2019-08-15,6589.704445555987
2019-08-16,8093.391866892461
2019-08-17,4678.811401365544
2019-08-18,4863.554056270313
2019-08-19,2730.310372034553
2019-08-20,3658.0084957805016
2019-08-21,1823.140413755639
2019-08-22,5946.932592826949
2019-08-23,6099.782985346372
2019-08-24,6906.7353953773845
2019-08-25,8170.619116017757
2019-08-26,3548.2043584184007
2019-08-27,2166.8780770219573
2019-08-28,1434.8027755341463
2019-08-29,6570.410884427156
2019-08-30,8266.56824103976
2019-08-31,5055.809641445681
2019-09-01,4982.230240863554
2019-09-02,3741.760544238931
2019-09-03,3748.9808301974845
2019-09-04,4000.504686076637
2019-09-05,5559.329660386326
2019-09-06,3902.286869113987
2019-09-07,5910.8656257997945
2019-09-08,6425.74680043139
2019-09-09,3914.7989183835334
2019-09-10,3106.0287597184
2019-09-11,2199.88736166271
2019-09-12,6080.609937114957
2019-09-13,6808.213769798824
2019-09-14,5900.5016476866285
2019-09-15,4623.703334415047
2019-09-16,3341.700543719114
2019-09-17,2269.4810746249273
2019-09-18,2417.754491618114
2019-09-19,4981.034413048855
2019-09-20,5779.220013724459
2019-09-21,4439.936563555222
2019-09-22,6439.389472984661
2019-09-23,4500.464389604345
2019-09-24,3240.6384341381013
2019-09-25,3296.3347799082444
2019-09-26,5781.138619420045
2019-09-27,5425.2705186503235
2019-09-28,4048.4639562469233
2019-09-29,5659.403392021816
2019-09-30,3608.740900386558
2019-10-01,3162.7579117669106
2019-10-02,1941.1022394601034
2019-10-03,7236.291384393165
2019-10-04,8110.798166266206
2019-10-05,9984.256341876728
2019-10-06,7076.4495994396575
2019-10-07,3309.0232982216116
2019-10-08,1875.8926866470156
2019-10-09,2130.01508204085
2019-10-10,4959.064728932576
2019-10-11,3210.9134850642504
2019-10-12,5885.673723555618
2019-10-13,6175.239430443891
2019-10-14,3629.350666908319
2019-10-15,2455.1242878203257
2019-10-16,4613.857659317393
2019-10-17,5198.0912777695785
2019-10-18,7431.432014550855
2019-10-19,6793.611740951953
2019-10-20,7727.924111946958
2019-10-21,2710.7850823900426
2019-10-22,4293.316748915589
2019-10-23,2211.7458566140713
2019-10-24,5264.460041683479
2019-10-25,7786.413062437381
2019-10-26,5403.541892089809
2019-10-27,4979.803513483344
2019-10-28,4626.946015806729
2019-10-29,4031.672034588996
2019-10-30,1896.651423171154
2019-10-31,6748.464636946844
2019-11-01,5216.566867629937
2019-11-02,4373.591870126767
2019-11-03,6692.586253423399
2019-11-04,3400.909019815301
2019-11-05,2873.132810120322
2019-11-06,3503.6130820189296
2019-11-07,6774.3690835362395
2019-11-08,5740.9376744304245
2019-11-09,8548.739690707553
2019-11-10,5842.964712730351
2019-11-11,2313.8800229650265
2019-11-12,3301.1111320011787
2019-11-13,4359.410861276361
2019-11-14,4634.661255525117
2019-11-15,4347.539950214044
2019-11-16,6149.740619135726
2019-11-17,2913.55680821606
2019-11-18,1857.0920398838414
2019-11-19,2291.3107762521436
2019-11-20,1293.8239680363147
2019-11-21,6690.916848533019
2019-11-22,4796.575580930109
2019-11-23,7078.572517541415
2019-11-24,4655.457565422082
2019-11-25,1445.5789612442109
2019-11-26,3901.329215362469
2019-11-27,3616.965299978512
2019-11-28,6014.186601773441
2019-11-29,4575.05442505961
2019-11-30,6570.7468217118585
2019-12-01,8611.499623010543
2019-12-02,2236.4285701122726
2019-12-03,2560.579162193429
2019-12-04,2815.689322626556
2019-12-05,7044.084223356674
2019-12-06,7649.184230035281
2019-12-07,6178.228866030941
2019-12-08,5458.678066681995
2019-12-09,3348.494932035986
2019-12-10,3721.1194855918657
2019-12-11,1541.7451068795028
2019-12-12,6726.883954908214
2019-12-13,4933.461494395441
2019-12-14,6557.2780087344845
2019-12-15,7755.218565950611
2019-12-16,2633.8099217131494
2019-12-17,2851.197716538502
2019-12-18,3791.5903788726278
2019-12-19,4877.472971554585
2019-12-20,5777.723875874284
2019-12-21,5188.552082768384
2019-12-22,7141.049884384759
2019-12-23,3722.5260153450317
2019-12-24,4754.396360463988
2019-12-25,4702.136619550477
2019-12-26,6954.061191171646
2019-12-27,5034.473963870677
2019-12-28,6566.8252546250915
2019-12-29,8359.483021067703
2019-12-30,3357.7692578694177
2019-12-31,2142.672211944771
2020-01-01,3219.296273523014
2020-01-02,6006.736449099723
2020-01-03,7062.307505968471
2020-01-04,8685.05565104359
2020-01-05,6860.0789968924155
2020-01-06,2442.7427973452864
2020-01-07,3055.8301658171463
2020-01-08,3198.0613526446705
2020-01-09,5776.226315126679
2020-01-10,7981.944670474307
2020-01-11,6173.616287234574
2020-01-12,5976.6519440435495
2020-01-13,3266.3876278753773
2020-01-14,3070.966671921447
2020-01-15,4042.8791586279144
2020-01-16,3615.6543201476848
2020-01-17,5269.496608326373
2020-01-18,5113.326784923252
2020-01-19,6574.5121548960715
2020-01-20,2694.3465690465127
2020-01-21,3419.456960565106
2020-01-22,1962.6948108978022
2020-01-23,5140.194186502759
2020-01-24,6459.41336810633
2020-01-25,7254.232932394563
2020-01-26,5152.828637632672
2020-01-27,2252.843891810206
2020-01-28,3721.3121641372295
2020-01-29,4139.405577280913
2020-01-30,5748.329656378751
2020-01-31,6531.213772655782
2020-02-01,6259.440525601006
2020-02-02,6292.719288280943
2020-02-03,4260.85597957824
2020-02-04,3325.3492738217888
2020-02-05,3814.1694054624368
2020-02-06,6136.806076191922
2020-02-07,7707.219152190589
2020-02-08,7625.403865884406
2020-02-09,5164.42759234322
2020-02-10,3166.3111039792843
2020-02-11,4108.169548782247
2020-02-12,3035.723567083571
2020-02-13,5414.645382468199
2020-02-14,4937.460640569647
2020-02-15,5105.979983469435
2020-02-16,6141.768101177274
2020-02-17,1965.3311385774732
2020-02-18,2518.1398410838237
2020-02-19,3292.5015458146077
2020-02-20,6170.421317503234
2020-02-21,4924.963482034726
2020-02-22,7081.7046384073665
2020-02-23,7256.167466106989
2020-02-24,990.8998112189718
2020-02-25,3883.124873037678
2020-02-26,2798.291391809153
2020-02-27,5601.937017192254
2020-02-28,8136.8887294693095
2020-02-29,6099.251990685861
2020-03-01,6375.847506197286
2020-03-02,2528.840272383505
2020-03-03,3823.243714211373
2020-03-04,3622.1577969188415
2020-03-05,6651.487636152122
2020-03-06,6615.709357997075
2020-03-07,5946.1888800805955
2020-03-08,5696.045445706125
2020-03-09,4845.721352743132
2020-03-10,2039.184568363738
2020-03-11,4022.780341694829
2020-03-12,5033.520963507474
2020-03-13,6357.102731314927
2020-03-14,5477.913451306184
2020-03-15,6115.258519514777
2020-03-16,3627.246291577315
2020-03-17,2021.1437670772607
2020-03-18,4544.693149532262
2020-03-19,6282.523664401929
2020-03-20,6099.564544832934
2020-03-21,6519.457579699136
2020-03-22,6931.472810959631
2020-03-23,2655.353830260719
2020-03-24,2379.0953006602813
2020-03-25,2774.826629074756
2020-03-26,5779.405546566826
2020-03-27,5216.796592078935
2020-03-28,6639.954410214271
2020-03-29,6342.965799286643
2020-03-30,2976.6946980416647
2020-03-31,3127.1711303631646
2020-04-01,2034.992887239141
2020-04-02,6758.695630149003
2020-04-03,7029.187567782047
2020-04-04,5390.078425091031
2020-04-05,6381.8183913013445
2020-04-06,2323.293254572717
2020-04-07,4028.4588598128366
2020-04-08,1904.2448170892621
2020-04-09,5940.083110926201
2020-04-10,6426.157571370751
2020-04-11,8848.070600005316
2020-04-12,5901.268048183899
2020-04-13,3696.4335121350555
2020-04-14,2359.1728206488124
2020-04-15,2822.2440672405105
2020-04-16,4090.137099709551
2020-04-17,6015.426867623096
2020-04-18,4638.638962982228
2020-04-19,8161.552029587201
2020-04-20,3854.314708921837
2020-04-21,2719.3807537598937
2020-04-22,2523.1588494858484
2020-04-23,6333.127215322135
2020-04-24,5888.359783405532
2020-04-25,6982.480344873338
2020-04-26,3938.45139354495
2020-04-27,3079.7054762429175
2020-04-28,3127.2948409834926
2020-04-29,3111.672879091447
2020-04-30,6591.052765540634
2020-05-01,6112.609724594856
2020-05-02,6013.024647332857
2020-05-03,5925.815726520797
2020-05-04,3999.055094950634
2020-05-05,3351.520990017675
2020-05-06,3740.020532592722
2020-05-07,5933.357407711102
2020-05-08,7233.581558397438
2020-05-09,7549.9415487798915
2020-05-10,5798.154810464002
2020-05-11,1934.6449407869623
2020-05-12,2934.4500435668774
2020-05-13,2620.9883678403053
2020-05-14,5817.274432754215
2020-05-15,5184.150388898332
2020-05-16,4550.173578305898
2020-05-17,6392.88034749971
2020-05-18,2681.6558996157883
2020-05-19,2973.9519034079544
2020-05-20,3423.8887070373107
2020-05-21,5058.996878682087
2020-05-22,6069.80949529965
2020-05-23,6590.389184049732
2020-05-24,4558.304305349735
2020-05-25,3406.5556077197402
2020-05-26,2553.0797743974817
2020-05-27,2588.086137031305
2020-05-28,5743.425355435265
2020-05-29,7000.756818650536
2020-05-30,3704.580460647394
2020-05-31,5225.669617306059
2020-06-01,2983.3272576833515
2020-06-02,3605.277550866781
2020-06-03,4076.4329387187368
2020-06-04,6947.213633037646
2020-06-05,6015.744297474352
2020-06-06,5353.009956568033
2020-06-07,4971.699842968459
2020-06-08,1249.4278856499893
2020-06-09,2520.670824748586
2020-06-10,3404.253566529758
2020-06-11,5795.0006594598
2020-06-12,6079.22810891355
2020-06-13,5374.987835425674
2020-06-14,5830.842453651529
2020-06-15,2357.14322683017
2020-06-16,3369.0648100963003
2020-06-17,3845.2258414356997
2020-06-18,6417.387163853105
2020-06-19,6445.565083650602
2020-06-20,4528.806589698224
2020-06-21,6269.479969644689
2020-06-22,2071.1843036387254
2020-06-23,2559.2021285546944
2020-06-24,3675.1003657890965
2020-06-25,5944.094426385822
2020-06-26,5582.045216948567
2020-06-27,4602.752119420273
2020-06-28,6568.3046892137845
2020-06-29,3604.686460792076
2020-06-30,4264.7283720473615
2020-07-01,3421.256036127771
2020-07-02,4454.522890667422
2020-07-03,5390.398686575285
2020-07-04,5719.503654299589
2020-07-05,5296.693380654301
2020-07-06,500.0
2020-07-07,3835.883573519149
2020-07-08,2775.5056378754175
2020-07-09,7811.452816420231
2020-07-10,8157.982620145327
2020-07-11,5861.5323281308265
2020-07-12,7832.627862486892
2020-07-13,1851.7050565732502
2020-07-14,3589.040495422945
2020-07-15,2903.4156724491263
2020-07-16,6689.003625773496
2020-07-17,7004.109500829
2020-07-18,7571.934207684828
2020-07-19,9122.881395813762
2020-07-20,4289.633144287208
2020-07-21,2445.0015405597815
2020-07-22,3282.3383028449603
2020-07-23,7882.539820235703
2020-07-24,7105.913574499555
2020-07-25,3806.3134459058456
2020-07-26,3453.050205789748
2020-07-27,3939.2816189776013
2020-07-28,2737.390439259224
2020-07-29,1308.6845799404116
2020-07-30,5999.400100649377
2020-07-31,5956.047848166172
2020-08-01,8472.553289917869
2020-08-02,5511.379831041741
2020-08-03,3472.7248628190146
2020-08-04,3774.112422187142
2020-08-05,4050.6654470288304
2020-08-06,7015.387384390916
2020-08-07,5774.523301528882
2020-08-08,6054.3026978638845
2020-08-09,5493.949030709785
2020-08-10,2793.600314934157
2020-08-11,1817.6298101493614
2020-08-12,2029.4509977039875
2020-08-13,6673.982497311992
2020-08-14,5112.967151466357
2020-08-15,5345.644508898322
2020-08-16,4505.512863101596
2020-08-17,1727.7898350389064
2020-08-18,2981.942419088814
2020-08-19,3398.6717313924814
2020-08-20,7546.799416556393
2020-08-21,5590.869691543155
2020-08-22,3979.346895729884
2020-08-23,4356.229009749125
2020-08-24,3930.820197540948
2020-08-25,2752.327576042125
2020-08-26,1925.815816025274
2020-08-27,8663.359048644426
2020-08-28,6734.917164255799
2020-08-29,6045.315755945548
2020-08-30,5127.767844436108
2020-08-31,3877.371016558675
2020-09-01,3241.3698174099104
2020-09-02,2517.480474619098
2020-09-03,8750.99901324647
2020-09-04,5824.163839339772
2020-09-05,5282.46456427696
2020-09-06,8378.345480004707
2020-09-07,2430.1443717528555
2020-09-08,2420.884800191687
2020-09-09,3971.8236576798613
2020-09-10,5845.148620890198
2020-09-11,6744.325059585404
2020-09-12,5074.769212003657
2020-09-13,8936.54969207986
2020-09-14,4099.799558493758
2020-09-15,2137.081616515389
2020-09-16,3832.13894216515
2020-09-17,6665.629562190533
2020-09-18,4759.053856245645
2020-09-19,5453.195343177535
2020-09-20,6376.535497698807
2020-09-21,3727.69297187386
2020-09-22,1816.9064189796784
2020-09-23,3362.52208309402
2020-09-24,6671.950773159982
2020-09-25,6341.556970740534
2020-09-26,8241.64880177152
2020-09-27,6166.566991588611
2020-09-28,2866.933361943231
2020-09-29,2983.8125903372475
2020-09-30,2236.8098776095876
2020-10-01,5650.702899389726
2020-10-02,5649.7864171368155
2020-10-03,7610.063017477302
2020-10-04,5036.602097314395
2020-10-05,3162.674869736676
2020-10-06,2651.114339455313
2020-10-07,2819.391738010036
2020-10-08,5167.618533171867
2020-10-09,7547.717340608075
2020-10-10,5884.509037750706
2020-10-11,5229.512671132034
2020-10-12,2657.0180889970834
2020-10-13,3533.4774092831553
2020-10-14,2585.65113598919
2020-10-15,7929.782720750636
2020-10-16,4210.407718452688
2020-10-17,5317.6178796166905
2020-10-18,5000.792429011346
2020-10-19,4717.298227914869
2020-10-20,2952.470041981928
2020-10-21,3549.384800480734
2020-10-22,5834.473989090315
2020-10-23,5030.950523311794
2020-10-24,7860.573436133622
2020-10-25,5969.776724286211
2020-10-26,2543.7712971850483
2020-10-27,2777.652153952924
2020-10-28,4591.0465857531235
2020-10-29,7805.026556588259
2020-10-30,8065.940286106611
2020-10-31,7953.569812037599
2020-11-01,4513.626748058842
2020-11-02,1871.403028867576
2020-11-03,2032.019274110391
2020-11-04,4100.424035210426
2020-11-05,4546.9161260251
2020-11-06,4831.146468672878
2020-11-07,6799.21533965538
2020-11-08,4438.201337698614
2020-11-09,3405.0526813875813
2020-11-10,2861.755688453199
2020-11-11,2646.1147494742454
2020-11-12,4301.3752941812145
2020-11-13,5853.673275787568
2020-11-14,5924.450409710384
2020-11-15,3912.188622910895
2020-11-16,3059.222931216481
2020-11-17,2813.346001672855
2020-11-18,3948.7871204536705
2020-11-19,6507.54037626399
2020-11-20,6036.419535813883
2020-11-21,7321.171002482248
2020-11-22,5929.057675947919
2020-11-23,4040.731644014421
2020-11-24,1774.9126046271604
2020-11-25,3184.5926168009755
2020-11-26,6124.040454703822
2020-11-27,6636.293575899308
2020-11-28,6346.288062874988
2020-11-29,8102.397937284436
2020-11-30,2683.4204046237774
2020-12-01,3444.476685870609
2020-12-02,2073.324098167866
2020-12-03,5437.269312674387
2020-12-04,7555.201563712261
2020-12-05,7228.220985590823
2020-12-06,6388.4109865716
2020-12-07,3124.4472056272807
2020-12-08,2566.2277214615992
2020-12-09,4624.822377461354
2020-12-10,5780.308905684096
2020-12-11,8775.635803290035
2020-12-12,7032.890771088164
2020-12-13,7900.249985503929
2020-12-14,3375.808184044115
2020-12-15,4186.883298169975
2020-12-16,2724.720891874476
2020-12-17,5791.474387908513
2020-12-18,7014.001880659069
2020-12-19,8339.352012872947
2020-12-20,6271.980461869853
2020-12-21,4329.476745351728
2020-12-22,2862.8846650297987
2020-12-23,4117.809571630942
2020-12-24,6381.73592164225
2020-12-25,6214.728593458679
2020-12-26,6686.3542594965875
2020-12-27,7070.303939000326
2020-12-28,4488.966185739671
2020-12-29,3112.377427322479
2020-12-30,3180.2670936056097
2020-12-31,6057.293311956619
2021-01-01,5112.643193679399
2021-01-02,7418.525089867031
2021-01-03,4204.849845579902
2021-01-04,2843.685251682528
2021-01-05,2166.248699834522
2021-01-06,2615.90300653069
2021-01-07,6984.037764603453
2021-01-08,6942.38363948408
2021-01-09,4994.012295415254
2021-01-10,5727.5649906288645
2021-01-11,1381.9217312056514
2021-01-12,2382.672006172921
2021-01-13,2181.6950556189913
2021-01-14,6093.729680308981
2021-01-15,6912.166746149155
2021-01-16,6669.294065068047
2021-01-17,6182.598726966706
2021-01-18,3218.7926371076255
2021-01-19,2401.1004524695772
2021-01-20,3659.5308797592256
2021-01-21,8096.7495821833045
2021-01-22,7031.929060626903
2021-01-23,5386.319256277231
2021-01-24,7027.597237558081
2021-01-25,3057.3752127084317
2021-01-26,4576.342521375602
2021-01-27,3038.7298887462844
2021-01-28,6814.090251717292
2021-01-29,5675.484785853838
2021-01-30,5835.205759694125
2021-01-31,5838.230545630066
2021-02-01,4182.285685125475
2021-02-02,1912.9755696936893
2021-02-03,2357.6306662091492
2021-02-04,6913.79008159133
2021-02-05,6179.097318172905
2021-02-06,8765.040551862505
2021-02-07,7455.026500980405
2021-02-08,3830.3899116224707
2021-02-09,3756.296485921162
2021-02-10,4069.182876216642
2021-02-11,5940.753054068501
2021-02-12,7541.460292430364
2021-02-13,6216.137825818299
2021-02-14,7431.266203218665
2021-02-15,1881.864289802013
2021-02-16,3784.915930698638
2021-02-17,3714.4068928510223
2021-02-18,7539.1610170755785
2021-02-19,6672.002556089012
2021-02-20,7949.151878029436
2021-02-21,7262.386718264917
2021-02-22,4287.304920399661
2021-02-23,2336.832558287536
2021-02-24,4407.064781373743
2021-02-25,5681.929239447938
2021-02-26,7078.998883087073
2021-02-27,9357.875556456436
2021-02-28,6453.046360295373
2021-03-01,2122.963382562666
2021-03-02,3234.152459841227
2021-03-03,3210.450104109669
2021-03-04,7770.488349433934
2021-03-05,5144.7126541088055
2021-03-06,6568.159664991809
2021-03-07,6996.573158868514
2021-03-08,3299.641207973685
2021-03-09,2305.3837275367523
2021-03-10,3517.40817900143
2021-03-11,4505.472394053617
2021-03-12,6771.45145644126
2021-03-13,6979.525504553887
2021-03-14,6712.569872353902
2021-03-15,2609.7659861330967
2021-03-16,2281.489319794548
2021-03-17,1834.813863375791
2021-03-18,4979.673972362688
2021-03-19,7106.1133223966335
2021-03-20,5191.6572950926475
2021-03-21,5116.809681458188
2021-03-22,4051.6359909681078
2021-03-23,2395.545181872979
2021-03-24,4335.163958266444
2021-03-25,7267.457805242074
2021-03-26,6727.568604190708
2021-03-27,7457.833514958842
2021-03-28,5765.935626689209
2021-03-29,3711.7992786183904
2021-03-30,2934.344796454059
2021-03-31,3150.64638878955
2021-04-01,4566.194353681935
2021-04-02,6929.138713326405
2021-04-03,9833.036360711136
2021-04-04,4624.645937824204
2021-04-05,3948.180189201405
2021-04-06,3208.9839307879547
2021-04-07,3017.0884188742334
2021-04-08,8292.747097831747
2021-04-09,5326.015306979084
2021-04-10,5061.643360023671
2021-04-11,6710.2123382603095
2021-04-12,2839.284594733007
2021-04-13,3238.4732183665715
2021-04-14,4188.12520427381
2021-04-15,8089.187076444723
2021-04-16,5192.922213481625
2021-04-17,3703.7693665280967
2021-04-18,5960.9137397730065
2021-04-19,2468.0548028564035
2021-04-20,2718.63489428177
2021-04-21,3177.7832583191644
2021-04-22,7501.446821366319
2021-04-23,7582.85748216297
2021-04-24,5348.302431771996
2021-04-25,7121.229224557966
2021-04-26,3001.002950521268
2021-04-27,3242.57452787858
2021-04-28,2473.5647633080503
2021-04-29,7360.638466154143
2021-04-30,8476.885794709473
2021-05-01,7327.5090468294375
2021-05-02,6840.583351884758
2021-05-03,3369.711863651113
2021-05-04,1846.5167366317646
2021-05-05,3112.056643207729
2021-05-06,6765.859470189335
2021-05-07,2671.738391820675
2021-05-08,6242.487055507928
2021-05-09,7441.608170299783
2021-05-10,2568.7203142942103
2021-05-11,4564.611493930575
2021-05-12,4251.734682944424
2021-05-13,5588.967227801691
2021-05-14,8331.201678864934
2021-05-15,6589.292940907733
2021-05-16,4273.046152151515
2021-05-17,2460.2017967418988
2021-05-18,3306.120586248092
2021-05-19,3823.7872198262608
2021-05-20,5623.301114424209
2021-05-21,8673.11806482976
2021-05-22,7451.937674824954
2021-05-23,5650.771659393929
2021-05-24,1979.8225695096596
2021-05-25,3779.812488271657
2021-05-26,2309.4058081017406
2021-05-27,4117.777861381274
2021-05-28,6076.4011962684945
2021-05-29,6513.416697686456
2021-05-30,7152.452384232282
2021-05-31,5502.167777976579
2021-06-01,2894.3325515554116
2021-06-02,1557.6724794883446
2021-06-03,5768.651828840892
2021-06-04,5113.727427261112
2021-06-05,7521.099970119722
2021-06-06,5338.169084086892
2021-06-07,2987.733008445232
2021-06-08,2189.7229958368407
2021-06-09,3723.6324744999138
2021-06-10,7731.433369844166
2021-06-11,6515.415567860342
2021-06-12,5500.306457597349
2021-06-13,5974.548855095366
2021-06-14,4115.598326845879
2021-06-15,3116.9373780152064
2021-06-16,4516.860088842531
2021-06-17,6673.395839132354
2021-06-18,6872.749053680345
2021-06-19,6251.464443321786
2021-06-20,6080.086280115533
2021-06-21,4107.05279255319
2021-06-22,2389.39515727518
2021-06-23,3199.591962909831
2021-06-24,5782.504466346557
2021-06-25,5205.245095680182
2021-06-26,6783.999531728228
2021-06-27,4034.3446604490505
2021-06-28,3973.3400917799713
2021-06-29,3299.5446899000467
2021-06-30,2927.8361929756097
2021-07-01,4582.3155465137315
2021-07-02,7107.542032335332
2021-07-03,6400.609519036434
2021-07-04,6408.565760491529
2021-07-05,2738.9694584653926
2021-07-06,2209.266958719848
2021-07-07,4454.525892430369
2021-07-08,8089.1933187256645
2021-07-09,7116.924600683184
2021-07-10,5870.539244052125
2021-07-11,4618.685332210599
2021-07-12,3262.344434855688
2021-07-13,5229.140057786611
2021-07-14,4329.566054881507
2021-07-15,6257.731482103177
2021-07-16,6167.715015519117
2021-07-17,4817.666560048529
2021-07-18,7338.926779165193
2021-07-19,2555.351416694732
2021-07-20,3517.7166129965563
2021-07-21,3306.841953289472
2021-07-22,7071.476797690655
2021-07-23,6112.477073276225
2021-07-24,3533.5034525874285
2021-07-25,7022.1441899086385
2021-07-26,4562.827604212305
2021-07-27,1912.7416655857203
2021-07-28,2740.072284621203
2021-07-29,6829.184075724723
2021-07-30,8368.664855930638
2021-07-31,6621.453266611635
2021-08-01,7684.685159543638
2021-08-02,3265.149323767751
2021-08-03,4231.134883714096
2021-08-04,2792.4688000354245
2021-08-05,6679.948145829521
2021-08-06,8009.531894343779
2021-08-07,6175.955916446883
2021-08-08,6367.321057567343
2021-08-09,4551.9662450824435
2021-08-10,2991.38699406299
2021-08-11,1773.468340774797
2021-08-12,8653.563826892598
2021-08-13,4240.386939695096
2021-08-14,7344.336652586936
2021-08-15,6227.714393247063
2021-08-16,3729.58857957689
2021-08-17,1525.6012414464694
2021-08-18,1906.001582658139
2021-08-19,6153.038464971837
2021-08-20,3450.8309060895276
2021-08-21,5910.3250726663255
2021-08-22,7085.950508546373
2021-08-23,2492.359199487295
2021-08-24,2024.4888443719863
2021-08-25,3146.9997842822754
2021-08-26,4967.236148317526
2021-08-27,5492.017240945721
2021-08-28,6676.38121309257
2021-08-29,5043.313417279464
2021-08-30,1410.6382193739182
2021-08-31,3054.4359837321476
2021-09-01,2620.933736257149
2021-09-02,7824.978686245895
2021-09-03,6393.667693047097
2021-09-04,6384.081576981788
2021-09-05,5777.5600471039725
2021-09-06,3997.4184080224245
2021-09-07,4170.178662787792
2021-09-08,2450.098782077333
2021-09-09,5850.891000726252
2021-09-10,4465.580024796293
2021-09-11,7470.438019070315
2021-09-12,4431.343273602869
2021-09-13,3215.0950899951936
2021-09-14,2000.9584877703453
2021-09-15,3559.595100800733
2021-09-16,6110.916585879517
2021-09-17,5785.4971183820435
2021-09-18,5721.901126781979
2021-09-19,7414.233580119775
2021-09-20,4322.2023689625985
2021-09-21,3296.7780730212844
2021-09-22,2446.39865214585
2021-09-23,5262.571047704722
2021-09-24,6766.9643240200685
2021-09-25,7541.600628811166
2021-09-26,4393.086128275485
2021-09-27,2909.464268321319
2021-09-28,2333.238635676781
2021-09-29,2727.9668275442345
2021-09-30,7522.232004086009
2021-10-01,4602.235151388568
2021-10-02,6589.416882445648
2021-10-03,6364.067198145647
2021-10-04,3613.6675458995423
2021-10-05,2634.5701433191603
2021-10-06,2933.2053319466177
2021-10-07,3130.935306781405
2021-10-08,8014.0628496455665
2021-10-09,7309.72679548995
2021-10-10,5316.787035671434
2021-10-11,3931.2180413138585
2021-10-12,1980.8151522467174
2021-10-13,2531.3886556036705
2021-10-14,6385.712698946777
2021-10-15,6659.023261562654
2021-10-16,5703.538761890141
2021-10-17,6038.6248978868525
2021-10-18,3910.8491212195445
2021-10-19,1832.3957162935294
2021-10-20,2845.895186327646
2021-10-21,7828.83303303726
2021-10-22,5945.764955579507
2021-10-23,7877.176843618967
2021-10-24,6058.139587663875
2021-10-25,3822.2812917289166
2021-10-26,2995.827417273989
2021-10-27,3069.579360395644
2021-10-28,7627.263759920312
2021-10-29,5544.106049387818
2021-10-30,7672.3549093577185
2021-10-31,6317.686391909215
2021-11-01,2710.4336018383274
2021-11-02,3900.296230818338
2021-11-03,2735.528222863878
2021-11-04,4667.08155794126
2021-11-05,7482.555863870259
2021-11-06,7710.837388574212
2021-11-07,6367.115792254063
2021-11-08,1582.9157816259697
2021-11-09,3191.6459729531985
2021-11-10,2847.170443293819
2021-11-11,6403.022801091849
2021-11-12,5386.784608698873
2021-11-13,8004.84603261275
2021-11-14,6807.225112212172
2021-11-15,2234.789037372128
2021-11-16,3283.323305205836
2021-11-17,2836.5740240608575
2021-11-18,7381.9835368250015
2021-11-19,5995.6143636701645
2021-11-20,6905.016676772928
2021-11-21,4604.838242275454
2021-11-22,3900.352110454965
2021-11-23,1981.5945306011113
2021-11-24,2817.4807898839576
2021-11-25,7542.0484625064355
2021-11-26,4897.6867247851515
2021-11-27,7161.345903912073
2021-11-28,5143.258569706328
2021-11-29,3067.7333575551834
2021-11-30,2523.6147163973465
2021-12-01,2264.5816016552862
2021-12-02,8610.837570555534
2021-12-03,6472.856673061335
2021-12-04,6595.920455661763
2021-12-05,5257.980994918687
2021-12-06,2646.5494747517364
2021-12-07,2487.2551104859103
2021-12-08,3150.7343187825604
2021-12-09,6496.637566370898
2021-12-10,5261.4780979825255
2021-12-11,6258.362061404978
2021-12-12,7579.9957812362845
2021-12-13,2683.6331088558386
2021-12-14,3376.8007711577693
2021-12-15,3277.907117239825
2021-12-16,7495.82289612776
2021-12-17,6068.778937408021
2021-12-18,4782.371738486228
2021-12-19,7028.438795874986
2021-12-20,3044.9982934054733
2021-12-21,1090.209451416309
2021-12-22,3005.745123910729
2021-12-23,6277.214817182577
2021-12-24,7221.72612796267
2021-12-25,5915.7898045200045
2021-12-26,7280.873724567765
2021-12-27,3633.4450319415537
2021-12-28,3934.259404353184
2021-12-29,3682.0204202874784
2021-12-30,5177.209936260106
2021-12-31,5316.350314666142
2022-01-01,4872.608554243984
2022-01-02,6009.95805826006
2022-01-03,2714.2752989448677
2022-01-04,2319.313059451616
2022-01-05,3228.958811816952
2022-01-06,8172.960769202588
2022-01-07,5690.2379222714935
2022-01-08,4096.4011838055485
2022-01-09,7152.49159617046
